[110l

[2u[12c  
Emanuel			Server emanuel                                                           (nauxest1 ) Pagina:    1 
                                                                                               Fecha : 24/06/2026
                                                                                               Hora  : 08:51:13
     Estadistica: Ranking de Articulos por Cantidad                  Del 23/06/2026 al 23/06/2026 - Código VT 100 
***************************************************************************************************************************
[¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ DATOS DEL ANALISIS ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡] [¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ PORCENTAJES ¡¡¡¡¡¡¡¡¡¡¡¡¡¡]
       CAMPO            CODIGO            DESCRIPCION              TOTAL         NIVEL    NIV.6  NIV.5  NIV.4  NIV.3  NIV.2
¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡
                                                                      51282,31 6  ****** 100,00                            
Sucursal             01          Fair   .                             25573,72 5  *****   49,87 100,00                     
Artículo             000005136   ANILLITOS COLOR CAPULLITOS x            31,00 4  ****     0,06   0,12 100,00              
Artículo             000000199   ALF. AGUILA MINITORTA CLASIC            31,00 4  ****     0,06   0,12 100,00              
Artículo             000477675   PALITOS SALADOS PEI-PO x80gr            30,00 4  ****     0,06   0,12 100,00              
Artículo             000475501   JUGO NARANJA/T CEPITA DEL VA            30,00 4  ****     0,06   0,12 100,00              
Artículo             000474823   GALL OBLEA TYM X100G FRUTILL            30,00 4  ****     0,06   0,12 100,00              
Artículo             000464326   DCE DE LECHE TANTO CLASICO x            30,00 4  ****     0,06   0,12 100,00              
Artículo             000012280   SALCHICHAS CHAMPION x6un.               30,00 4  ****     0,06   0,12 100,00              
Artículo             000006790   PAÑO JULIETA GRIS                       30,00 4  ****     0,06   0,12 100,00              
Artículo             000005839   ARVEJAS MAROLIO TETRA RECART            30,00 4  ****     0,06   0,12 100,00              
Artículo             000003479   VINO UVITA BLANCO X1LT                  30,00 4  ****     0,06   0,12 100,00              
Artículo             000002352   MOSTAZA SAVORA x250gr                   30,00 4  ****     0,06   0,12 100,00              
Artículo             000002207   GASEOSA MANAOS x2.25Lt LIMA             30,00 4  ****     0,06   0,12 100,00              
Artículo             000478321   SNACK QUENTO VARIOS x50/45g             29,00 4  ****     0,06   0,11 100,00              
Artículo             000470607   TAPA DE PASCUALINA CRIOLLA M            29,00 4  ****     0,06   0,11 100,00              
Artículo             000467387   MANTECA LS MULTIVITAMINAS x2            29,00 4  ****     0,06   0,11 100,00              
Artículo             000012305   ROLLO DE COCINA LISS BCO PLU            29,00 4  ****     0,06   0,11 100,00              
Artículo             000011697   GALL PITUSAS 160G MERENGUE M            29,00 4  ****     0,06   0,11 100,00              
Artículo             000002765   GALL PITUSAS 160G VAINILLA V            29,00 4  ****     0,06   0,11 100,00              
Artículo             000002758   GALL PITUSAS 160G FRUTILLA F            29,00 4  ****     0,06   0,11 100,00              
Artículo             000002254   GALL MEDIA TARDE SANDWICH X3            29,00 4  ****     0,06   0,11 100,00              
Artículo             000002209   GASEOSA MANAOS x2.25Lt NARAN            29,00 4  ****     0,06   0,11 100,00              
Artículo             000001713   HARINA BLANCAFLOR LEUDANTE 1            29,00 4  ****     0,06   0,11 100,00              
Artículo             000001533   GALL TURIMAR CHIPS CHOC 150G            29,00 4  ****     0,06   0,11 100,00              
Artículo             000474297   MANTECA CLUCELAT x200gr                 28,00 4  ****     0,05   0,11 100,00              
Artículo             000463381   GASEOSA COCA COLA X500CC                28,00 4  ****     0,05   0,11 100,00              
Artículo             000009149   CALDO MAGGI VERDURA X12Un.              28,00 4  ****     0,05   0,11 100,00              
Artículo             000008868   SODA SECCO x2Lt                         28,00 4  ****     0,05   0,11 100,00              
Artículo             000007614   GALL OPERA 55G                          28,00 4  ****     0,05   0,11 100,00              
Artículo             000006816   FIDEO MOLTO X500g MOST. LISO            28,00 4  ****     0,05   0,11 100,00              
Artículo             000004575   GALL LA NONNA PEPAS 180G                28,00 4  ****     0,05   0,11 100,00              
Artículo             000003702   YERBA PLAYADITO x500gr                  28,00 4  ****     0,05   0,11 100,00              
Artículo             000002615   GALL PARNOR 140G SUAVECITAS             28,00 4  ****     0,05   0,11 100,00              
Artículo             000001410   FIDEO MOLTO X500g CODO CODO             28,00 4  ****     0,05   0,11 100,00              
Artículo             000469914   MANTECA TANTO x200g                     27,00 4  ****     0,05   0,11 100,00              
Artículo             000466756   GRASA ESANI VACUNA REFINADA             27,00 4  ****     0,05   0,11 100,00              
Artículo             000464948   YERBA MAÑANITA BCP x1Kg 4 FL            27,00 4  ****     0,05   0,11 100,00              
Artículo             000460299   YERBA TRANQUERA SVE x500g               27,00 4  ****     0,05   0,11 100,00              
Artículo             000477827   CERVEZA BRAHMA LATON x710cc             26,00 4  ****     0,05   0,10 100,00              
Artículo             000474296   MANTECA CLUCELAT x100gr                 26,00 4  ****     0,05   0,10 100,00              
Artículo             000009036   KETCHUP DANICA x220gr                   26,00 4  ****     0,05   0,10 100,00              
Artículo             000001460   FOSFOROS 3 PATITOS x222u                26,00 4  ****     0,05   0,10 100,00              
Artículo             000001397   FIDEO LUCCHETTI X500G SPAGHE            26,00 4  ****     0,05   0,10 100,00              
Artículo             000000821   CEP. DENTAL COLGATE PREMIER             26,00 4  ****     0,05   0,10 100,00              
Artículo             000000692   TOMATE TRIT. CAPILLA MENDOCI            26,00 4  ****     0,05   0,10 100,00              
Artículo             000480059   LEVADURA PIZZAS Y PANES LEVE            25,00 4  ****     0,05   0,10 100,00              
Artículo             000479325   YOGUR GRAN COMPRA X900CC FRU            25,00 4  ****     0,05   0,10 100,00              
Artículo             000478593   PAN D/PANCHOS SABORIARTE x6U            25,00 4  ****     0,05   0,10 100,00              
Artículo             000478110   DETERGENTE MAGISTRAL DP x450            25,00 4  ****     0,05   0,10 100,00              


Emanuel			Server emanuel                                                           (nauxest1 ) Pagina:    4 
                                                                                               Fecha : 24/06/2026
                                                                                               Hora  : 08:51:13
     Estadistica: Ranking de Articulos por Cantidad                  Del 23/06/2026 al 23/06/2026 - Código VT 100 
***************************************************************************************************************************
[¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ DATOS DEL ANALISIS ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡] [¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ PORCENTAJES ¡¡¡¡¡¡¡¡¡¡¡¡¡¡]
       CAMPO            CODIGO            DESCRIPCION              TOTAL         NIVEL    NIV.6  NIV.5  NIV.4  NIV.3  NIV.2
¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡
Artículo             000466334   PROVENZAL SABOR SUR x25g                25,00 4  ****     0,05   0,10 100,00              
Artículo             000020000   MOSTAZA DANICA SACHET x60gr             25,00 4  ****     0,05   0,10 100,00              
Artículo             000012322   ROLLO DE COCINA ELEGANTE BCO            25,00 4  ****     0,05   0,10 100,00              
Artículo             000009258   MAQUINA GILLETTE PRESTOB.3 X            25,00 4  ****     0,05   0,10 100,00              
Artículo             000003469   TE MAROLIO x25saq.                      25,00 4  ****     0,05   0,10 100,00              
Artículo             000002755   GALL PITUSAS 160G CHOCOLATE             25,00 4  ****     0,05   0,10 100,00              
Artículo             000002660   GALL FUTURO MINI PEPAS 150G             25,00 4  ****     0,05   0,10 100,00              
Artículo             000002609   GALL PARNOR 170G MANTECADAS             25,00 4  ****     0,05   0,10 100,00              
Artículo             000000629   CAFE LA MORENITA x20SAQ                 25,00 4  ****     0,05   0,10 100,00              
Artículo             000000311   ARROZ MOLINOS ALA L.F x500g             25,00 4  ****     0,05   0,10 100,00              
Artículo             000480585   ALF PAMELA TRIPLE NEGRO x60g            24,00 4  ****     0,05   0,09 100,00              
Artículo             000479090   AC SEDAL DP X300ML BALANCE B            24,00 4  ****     0,05   0,09 100,00              
Artículo             000475809   FIDEO SOL PAMPEANO x500g COR            24,00 4  ****     0,05   0,09 100,00              
Artículo             000475253   YERBA BUENAS Y SANTAS C/HIER            24,00 4  ****     0,05   0,09 100,00              
Artículo             000470594   LECHE LA SERENISIMA BOT PROT            24,00 4  ****     0,05   0,09 100,00              
Artículo             000469072   CERVEZA 361 MENDOCINA x1Lt L            24,00 4  ****     0,05   0,09 100,00              
Artículo             000465143   GALL BENJAMIN ANILL COCO BAÑ            24,00 4  ****     0,05   0,09 100,00              
Artículo             000461804   PAÑO MISTER TRAPO EXT/SU 62x            24,00 4  ****     0,05   0,09 100,00              
Artículo             000002980   SALADIX CALABRESA X 40G                 24,00 4  ****     0,05   0,09 100,00              
Artículo             000002960   SAL FINA CELUSAL ESTUCHE 500            24,00 4  ****     0,05   0,09 100,00              
Artículo             000002922   ROCKLETS X UNIDAD x20G                  24,00 4  ****     0,05   0,09 100,00              
Artículo             000002341   GOMITAS MOGUL PIECITOS 30gr             24,00 4  ****     0,05   0,09 100,00              
Artículo             000002340   GOMITAS MOGUL OSITOS X30GR              24,00 4  ****     0,05   0,09 100,00              
Artículo             000002132   TOALL.FEM LINA NORMAL C/A C/            24,00 4  ****     0,05   0,09 100,00              
Artículo             000479053   POLENTA INST EXCLUSIVO x500g            23,00 4  ****     0,04   0,09 100,00              
Artículo             000462954   JABON TOC.POLYANA VARIOS 125            23,00 4  ****     0,04   0,09 100,00              
Artículo             000010150   GALL ROCKLETS 118G                      23,00 4  ****     0,04   0,09 100,00              
Artículo             000006866   ART. 6866 OME 20 T14                    23,00 4  ****     0,04   0,09 100,00              
Artículo             000003721   YERBA UNION 4 FLEX ORIG x500            23,00 4  ****     0,04   0,09 100,00              
Artículo             000003484   VINO UVITA TINTO DCE TETRA x            23,00 4  ****     0,04   0,09 100,00              
Artículo             000000023   ARROZ DOS HERMANOS P/AMA X50            23,00 4  ****     0,04   0,09 100,00              
Artículo             000475720   GALL TOCOÑATO PEPAS X400gr              22,00 4  ****     0,04   0,09 100,00              
Artículo             000475406   FIDEO SOL PAMPEANO x500g CEL            22,00 4  ****     0,04   0,09 100,00              
Artículo             000473458   PAPEL HIG ELEGANTE X1 X120MT            22,00 4  ****     0,04   0,09 100,00              
Artículo             000472448   CEREAL MIX FLLA/CHOCO x26g              22,00 4  ****     0,04   0,09 100,00              
Artículo             000469115   LECHE LA SERENISIMA BOT ZERO            22,00 4  ****     0,04   0,09 100,00              
Artículo             000012284   HAMBURGUESA CHAMPION x4un. x            22,00 4  ****     0,04   0,09 100,00              
Artículo             000002480   GALL OBLEA OBLITA X100g VAIN            22,00 4  ****     0,04   0,09 100,00              
Artículo             000000001   FIDEO LUCCHETTI x500g PENNE             22,00 4  ****     0,04   0,09 100,00              
Artículo             000478039   GALL LA NONNA RELLENAS FRUTI            21,00 4  ****     0,04   0,08 100,00              
Artículo             000477673   PAPAS FRITAS C/AMERI PEI-PO             21,00 4  ****     0,04   0,08 100,00              
Artículo             000475589   GALL RIEDMAR x400g SCONS SCO            21,00 4  ****     0,04   0,08 100,00              
Artículo             000465389   DETERGENTE MAGISTRAL VARIOS             21,00 4  ****     0,04   0,08 100,00              
Artículo             000011328   VINAGRE SILVA ALCOHOL x960ml            21,00 4  ****     0,04   0,08 100,00              
Artículo             000010126   HARINA CASERITA 0000 1KG                21,00 4  ****     0,04   0,08 100,00              
Artículo             000009368   HEROE JABON EN PAN CLASICO x            21,00 4  ****     0,04   0,08 100,00              
Artículo             000004082   HARINA CASERITA LEUDANTE 1KG            21,00 4  ****     0,04   0,08 100,00              
Artículo             000003419   GALL HOJALMAR TRIANGULITO 15            21,00 4  ****     0,04   0,08 100,00              
Artículo             000002475   GALL OBLEA OBLITA X100g FRUT            21,00 4  ****     0,04   0,08 100,00              
Artículo             000001381   FIDEO PROVIDENCIA X500g TALL            21,00 4  ****     0,04   0,08 100,00              
Artículo             000001074   GALL CRIOLLITAS 3UN                     21,00 4  ****     0,04   0,08 100,00              
Artículo             000481080   REJILLA PABILO CERRADA PAÑOT            20,00 4  ****     0,04   0,08 100,00              
Artículo             000477674   PAPAS FRITAS CHEDDAR PEI-PO             20,00 4  ****     0,04   0,08 100,00              
Artículo             000476609   PURE DE PAPAS CHEF NESTLE X1            20,00 4  ****     0,04   0,08 100,00              
Artículo             000476472   VINO CANCILLER III BLEND TTO            20,00 4  ****     0,04   0,08 100,00              
Artículo             000475785   GALL GOLD MUNDO POLVORON CHI            20,00 4  ****     0,04   0,08 100,00              
Artículo             000471864   GRASA ESANI PORCINA x500g               20,00 4  ****     0,04   0,08 100,00              
Artículo             000469219   SALCHICHAS LA CASONA SIN PIE            20,00 4  ****     0,04   0,08 100,00              
Artículo             000464704   DCE DE LECHE TANTO CLASICO X            20,00 4  ****     0,04   0,08 100,00              
Artículo             000463461   GASEOSA SPRITE X500CC                   20,00 4  ****     0,04   0,08 100,00              
Artículo             000003533   VELAS VILLA IRIS 175x4u                 20,00 4  ****     0,04   0,08 100,00              
Artículo             000002722   PETACA BLENDERS                         20,00 4  ****     0,04   0,08 100,00              
Artículo             000002235   MATE COCIDO TARAGUI 25 SAQ.             20,00 4  ****     0,04   0,08 100,00              
Artículo             000001039   CONDIMENTO P/PIZZA ALICANTE             20,00 4  ****     0,04   0,08 100,00              
Artículo             000014028   PECHITO C/CERDO C/MANTA xKIL            19,86 4  ****     0,04   0,08 100,00              
Artículo             000480586   ALF PAMELA TRIPLE BLANCO x60            19,00 4  ****     0,04   0,07 100,00              
Artículo             000478262   TOMATE PERITA VIGENTE LATA X            19,00 4  ****     0,04   0,07 100,00              
Artículo             000475811   FIDEO SOL PAMPEANO x500g MOS            19,00 4  ****     0,04   0,07 100,00              
Artículo             000460950   GALL LA NONNA RELLENAS CHOCO            19,00 4  ****     0,04   0,07 100,00              
Artículo             000010789   PAPEL HIG GAMUZA BCO 4X30MT             19,00 4  ****     0,04   0,07 100,00              
Artículo             000009771   GALL VALIDO PEPAS 200G                  19,00 4  ****     0,04   0,07 100,00              


Emanuel			Server emanuel                                                           (nauxest1 ) Pagina:    5 
                                                                                               Fecha : 24/06/2026
                                                                                               Hora  : 08:51:13
     Estadistica: Ranking de Articulos por Cantidad                  Del 23/06/2026 al 23/06/2026 - Código VT 100 
***************************************************************************************************************************
[¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ DATOS DEL ANALISIS ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡] [¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ PORCENTAJES ¡¡¡¡¡¡¡¡¡¡¡¡¡¡]
       CAMPO            CODIGO            DESCRIPCION              TOTAL         NIVEL    NIV.6  NIV.5  NIV.4  NIV.3  NIV.2
¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡
Artículo             000008138   PAPELILLO O.C.B X 50                    19,00 4  ****     0,04   0,07 100,00              
Artículo             000004989   PAÑUELOS ELITE DESC 6X10UN              19,00 4  ****     0,04   0,07 100,00              
Artículo             000004021   YERBA TARAGUI 4FLEX x500g               19,00 4  ****     0,04   0,07 100,00              
Artículo             000003163   SODA MANAOS x2Lt                        19,00 4  ****     0,04   0,07 100,00              
Artículo             000002778   AGUA SAB. PLACER X1.5LT PERA            19,00 4  ****     0,04   0,07 100,00              
Artículo             000002600   PAPEL HIG ELEGANTE VERDE 4X8            19,00 4  ****     0,04   0,07 100,00              
Artículo             000002568   PAN RALLADO MAMA COCINA x500            19,00 4  ****     0,04   0,07 100,00              
Artículo             000002562   PAN RALLADO MAMA COCINA x1kg            19,00 4  ****     0,04   0,07 100,00              
Artículo             000013811   HARINA SUELTA 000 XKG                   18,47 4  ****     0,04   0,07 100,00              
Artículo             000481014   OBLEA COFLER MAX CHOCOLINAS             18,00 4  ****     0,04   0,07 100,00              
Artículo             000469015   CAÑITOS DE QUESO CAPULLITOS             18,00 4  ****     0,04   0,07 100,00              
Artículo             000467401   HAMBURGUESA PATY EXPRESS x4u            18,00 4  ****     0,04   0,07 100,00              
Artículo             000461294   TOALL.FEM LADYSOFT NORM/CONF            18,00 4  ****     0,04   0,07 100,00              
Artículo             000004822   ALF. SOLITAS MINI CHOC x160g            18,00 4  ****     0,04   0,07 100,00              
Artículo             000002775   AGUA SAB. PLACER X1.5LT ANAN            18,00 4  ****     0,04   0,07 100,00              
Artículo             000002736   PIMENTON ALICANTE x25gr                 18,00 4  ****     0,04   0,07 100,00              
Artículo             000002238   MATE COCIDO TRANQUERA  50 SA            18,00 4  ****     0,04   0,07 100,00              
Artículo             000001377   FIDEO PROVIDENCIA MOÑO X500g            18,00 4  ****     0,04   0,07 100,00              
Artículo             000001371   FIDEO DON VICENTE FETUCC 500            18,00 4  ****     0,04   0,07 100,00              
Artículo             000000880   GALL DELICIAS DE LA NONNA PE            18,00 4  ****     0,04   0,07 100,00              
Artículo             000000665   CALDO KNORR x12Un. GALLINA              18,00 4  ****     0,04   0,07 100,00              
Artículo             000013170   QUESO CREMOSO MARIA LUISA               17,84 4  ****     0,03   0,07 100,00              
Artículo             000481035   GELATINES MINI MORAS DOCILE             17,00 4  ****     0,03   0,07 100,00              
Artículo             000479773   BOLSA RESIDUO ALUMAX 45X60CM            17,00 4  ****     0,03   0,07 100,00              
Artículo             000478591   PAN D/HAMBURGUESA SABORIARTE            17,00 4  ****     0,03   0,07 100,00              
Artículo             000475403   FIDEO SOL PAMPEANO x500g MOS            17,00 4  ****     0,03   0,07 100,00              
Artículo             000468276   BOLSA CAMISETA ECONOMICA 40x            17,00 4  ****     0,03   0,07 100,00              
Artículo             000465756   ESPONJA OK SALVA UÑAS ACANAL            17,00 4  ****     0,03   0,07 100,00              
Artículo             000464085   MANTECA LA SERENISIMA x100g             17,00 4  ****     0,03   0,07 100,00              
Artículo             000463096   DULCE DE MEMBRILLO EMETH x50            17,00 4  ****     0,03   0,07 100,00              
Artículo             000462519   CIGARRILLO REDPOINT BOX ON M            17,00 4  ****     0,03   0,07 100,00              
Artículo             000010880   LAVANDINA ESENCIAL 1Lt                  17,00 4  ****     0,03   0,07 100,00              
Artículo             000007837   CIGARRILLO REDPOINT KS 20x10            17,00 4  ****     0,03   0,07 100,00              
Artículo             000003678   YERBA CACHAMATE 500g ROSA RO            17,00 4  ****     0,03   0,07 100,00              
Artículo             000003415   GALL TRAVIATA X3U 324G                  17,00 4  ****     0,03   0,07 100,00              
Artículo             000003302   TE TARAGUI S/ENS X50saq SAQU            17,00 4  ****     0,03   0,07 100,00              
Artículo             000002030   LENTEJAS LISETTA x400gr                 17,00 4  ****     0,03   0,07 100,00              
Artículo             000001502   GALL CHOCOLINAS 170/181gr               17,00 4  ****     0,03   0,07 100,00              
Artículo             000001396   FIDEO LUCCHETTI x500g MOSTAC            17,00 4  ****     0,03   0,07 100,00              
Artículo             000001380   FIDEO PROVIDENCIA X500g SPAG            17,00 4  ****     0,03   0,07 100,00              
Artículo             000001285   LAVAVAJILLA LIMON HEROE X300            17,00 4  ****     0,03   0,07 100,00              
Artículo             000000214   ALF. JORGELIN BLANCO x1un               17,00 4  ****     0,03   0,07 100,00              
